CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Churn_Prob,Prediction,Risk_Tier
15717328,Hsueh,842,France,Female,37,4,132446.08,2,0,0,87071.18,1,0.05,0,Low Risk
15626114,Pearson,429,France,Male,24,4,95741.75,1,0,0,46170.75,0,0.21,0,Low Risk
15756820,Fleming,655,France,Female,26,7,106198.5,1,1,1,32020.42,0,0.02,0,Low Risk
15637235,Knight,794,Spain,Male,33,8,0,2,0,0,91340.02,0,0.01,0,Low Risk
15736008,Hunter,644,France,Female,46,9,95441.27,1,0,0,108761.05,1,0.46,0,Medium Risk
15752534,Mironov,744,France,Male,36,10,0,2,1,1,182867.84,0,0.03,0,Low Risk
15732621,Martin,663,France,Male,34,10,0,1,1,1,114083.73,0,0.10,0,Low Risk
15745266,Norman,434,Spain,Male,55,6,0,1,1,1,73562.05,1,0.20,0,Low Risk
15612627,Ozuluonye,627,Germany,Male,29,5,139541.58,2,0,0,80607.33,0,0.07,0,Low Risk
15653404,Aliyev,684,Spain,Female,24,9,79263.9,1,1,1,196574.48,0,0.16,0,Low Risk
15800845,Artemieva,732,Spain,Female,33,8,111379.55,1,1,1,45098.62,0,0.06,0,Low Risk
15658813,Siciliani,645,France,Female,55,7,0,2,1,1,18369.33,0,0.12,0,Low Risk
15742297,Sinclair,715,France,Male,35,2,141005.47,1,1,1,60407.93,0,0.01,0,Low Risk
15722845,Meldrum,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0,0.32,0,Low Risk
15607133,Shih,717,Spain,Female,49,1,110864.38,2,1,1,124532.9,1,0.24,0,Low Risk
15677435,Kazantseva,647,France,Female,29,0,98263.46,2,0,0,164717.95,0,0.04,0,Low Risk
15795129,Gallo,799,France,Female,30,9,0,2,0,0,136827.96,0,0.01,0,Low Risk
15675450,Burt,718,France,Male,48,9,0,2,1,1,72105.63,0,0.12,0,Low Risk
15661821,Johnstone,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1,0.80,1,High Risk
15701537,Ignatiev,756,France,Male,60,2,0,1,1,1,166513.49,1,0.35,0,Low Risk
15607485,Wakelin,692,Spain,Female,29,4,0,2,0,0,138880.24,0,0.05,0,Low Risk
15604732,Milani,483,France,Female,30,9,0,2,0,0,136356.97,0,0.03,0,Low Risk
15644856,Bird,556,Spain,Male,38,2,115463.16,1,0,0,150679.65,0,0.10,0,Low Risk
15612615,Graham,616,France,Female,37,6,0,2,0,0,86242.18,0,0.04,0,Low Risk
15725698,Panicucci,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0,0.05,0,Low Risk
15727619,Lock,753,Germany,Female,46,9,113909.69,3,0,0,92320.37,1,0.95,1,High Risk
15746035,Pagnotto,450,Spain,Male,25,9,74237.2,2,1,1,195463.35,0,0.08,0,Low Risk
15588701,Lai,592,France,Female,38,4,0,2,0,0,35338.96,0,0.09,0,Low Risk
15681206,Hsing,722,France,Female,49,3,168197.66,1,0,0,140765.57,1,0.57,1,Medium Risk
15792077,Degtyaryov,671,Germany,Male,28,8,119859.52,2,0,0,125422.66,0,0.08,0,Low Risk
15732113,Butters,671,Spain,Male,50,8,0,1,1,1,2560.11,0,0.30,0,Low Risk
15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1,0.70,1,Medium Risk
15702442,Benson,586,Germany,Female,56,9,100781.75,2,1,1,54448.41,0,0.39,0,Low Risk
15727703,Li Fonti,773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0,0.39,0,Low Risk
15726634,Wei,479,France,Male,47,1,0,1,0,0,95270.83,0,0.61,1,Medium Risk
15621815,Obiajulu,803,France,Female,40,6,165526.71,1,0,0,12328.08,0,0.40,0,Low Risk
15727408,Koo,523,Germany,Male,27,8,61688.61,2,0,0,147059.16,0,0.08,0,Low Risk
15626044,Lettiere,762,Germany,Male,28,3,125155.83,2,1,1,106024.02,0,0.07,0,Low Risk
15787830,Bailey,452,Germany,Male,33,7,153663.27,1,0,0,111868.23,0,0.15,0,Low Risk
15614847,Townsend,674,France,Female,45,6,72494.69,1,1,1,140041.78,0,0.27,0,Low Risk
15738063,Shen,631,France,Male,29,2,0,2,1,1,18581.84,0,0.02,0,Low Risk
15651983,Fang,591,France,Female,56,9,128882.49,1,1,1,196241.94,1,0.42,0,Medium Risk
15665695,Potter,594,France,Female,49,4,0,2,1,1,23631.55,0,0.17,0,Low Risk
15724423,Wilson,571,France,Female,38,6,107193.82,2,0,0,38962.94,0,0.14,0,Low Risk
15738785,Kang,545,France,Male,26,7,0,2,1,1,156598.23,0,0.01,0,Low Risk
15780925,Tretyakova,625,France,Male,37,1,177069.24,2,1,1,96088.54,0,0.11,0,Low Risk
15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07,0,0.04,0,Low Risk
15652626,Grave,826,France,Male,55,4,115285.85,1,0,0,140126.17,0,0.78,1,High Risk
15772618,Tyler,665,France,Male,25,7,90920.75,1,1,1,112256.57,0,0.00,0,Low Risk
15616088,Lucas,782,France,Female,70,7,97072.42,1,1,1,131177.22,0,0.03,0,Low Risk
15729087,Suttor,751,Germany,Male,54,9,156367.6,2,1,1,116179.92,0,0.21,0,Low Risk
15762216,Barrera,686,France,Female,41,4,129553.76,2,0,0,187599.8,0,0.12,0,Low Risk
15586522,Hunter,608,Spain,Male,37,2,130461.02,1,0,0,21967.15,0,0.14,0,Low Risk
15646817,Chiekwugo,769,France,Male,51,9,156773.78,2,0,0,40257.79,0,0.60,1,Medium Risk
15762331,Moss,569,France,Male,37,9,178755.84,1,0,0,199929.17,0,0.27,0,Low Risk
15677052,Ko,589,France,Female,59,2,0,2,1,1,126160.24,1,0.13,0,Low Risk
15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,1,1,142838.64,0,0.08,0,Low Risk
15592999,Reid,691,France,Female,40,0,115465.98,1,1,1,60622.61,0,0.34,0,Low Risk
15745844,Kerr,642,Germany,Female,40,6,129502.49,2,1,1,86099.23,1,0.14,0,Low Risk
15582903,Edwards,643,France,Male,39,7,0,2,1,1,170392.59,0,0.01,0,Low Risk
15655464,Combes,640,France,Female,67,3,0,1,1,1,42964.63,0,0.14,0,Low Risk
15769948,Palerma,737,Germany,Male,35,0,133377.8,1,1,1,64050.19,0,0.23,0,Low Risk
15658364,Laney,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0,0.32,0,Low Risk
15718769,Fallaci,557,Spain,Male,36,1,113110.26,1,0,0,98413.1,0,0.14,0,Low Risk
15653448,Duncan,754,France,Male,34,7,0,2,1,1,65219.85,0,0.00,0,Low Risk
15669946,Jen,663,Germany,Female,46,2,141726.88,1,1,1,58257.23,0,0.40,0,Low Risk
15630641,Shao,846,France,Female,37,6,127103.97,1,1,1,41516.44,0,0.12,0,Low Risk
15679991,Kennedy,524,France,Female,28,7,0,2,1,1,147100.72,0,0.07,0,Low Risk
15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1,0.39,0,Low Risk
15608408,Lazareva,598,Spain,Male,39,1,0,2,0,0,159130.32,0,0.02,0,Low Risk
15813916,Kudryashova,622,France,Female,31,1,89688.94,1,1,1,152305.47,0,0.05,0,Low Risk
15694601,Ankudinov,583,France,Female,31,4,158978.79,1,0,0,12538.92,0,0.15,0,Low Risk
15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1,0.30,0,Low Risk
15571302,Estep,529,Germany,Male,72,5,94216.05,1,1,1,78695.68,0,0.17,0,Low Risk
15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0,0.10,0,Low Risk
15703437,Chinedum,726,France,Male,34,3,0,2,0,0,196288.46,0,0.11,0,Low Risk
15746190,Payton,624,Spain,Female,28,2,0,2,1,1,104353.26,0,0.07,0,Low Risk
15614827,Sun,503,France,Male,42,8,104430.08,1,1,1,147557.71,0,0.15,0,Low Risk
15763895,Hung,536,France,Male,32,7,178011.5,2,0,0,22375.14,0,0.26,0,Low Risk
15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0,0.14,0,Low Risk
15616168,Ojiofor,610,France,Female,35,7,81905.95,1,1,1,61623.19,0,0.04,0,Low Risk
15733247,Stevenson,850,France,Male,33,10,0,1,0,0,4861.72,1,0.30,0,Low Risk
15685536,Chu,552,France,Female,34,5,0,2,1,1,1351.41,0,0.02,0,Low Risk
15592089,Larsen,788,France,Female,43,10,0,2,1,1,116111.51,0,0.21,0,Low Risk
15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0,0.31,0,Low Risk
15739514,Preston,659,France,Female,32,9,0,2,1,1,93155.75,0,0.02,0,Low Risk
15629338,Collingridge de Tourcey,658,Spain,Female,31,2,36566.96,1,0,0,103644.98,1,0.19,0,Low Risk
15781530,Hsieh,690,France,Male,21,8,0,2,1,1,155782.89,0,0.00,0,Low Risk
15661433,Zetticci,519,France,Male,34,5,0,1,0,0,68479.6,0,0.11,0,Low Risk
15591100,Chiemela,675,Spain,Male,36,9,106190.55,1,1,1,22994.32,0,0.02,0,Low Risk
15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1,0.88,1,High Risk
15572762,Matveyeva,410,Germany,Female,50,2,102278.79,2,0,0,89822.48,0,0.54,1,Medium Risk
15605804,Watson,737,France,Male,45,10,0,2,0,0,1364.54,0,0.12,0,Low Risk
15649992,Alexander,681,Spain,Male,65,7,134714.7,2,1,1,190419.81,0,0.09,0,Low Risk
15808831,Dale,669,France,Male,29,7,0,2,1,1,138145.62,0,0.02,0,Low Risk
15798439,Davidson,714,Spain,Male,25,2,0,1,1,1,132979.43,0,0.12,0,Low Risk
15663234,Bishop,508,France,Female,60,7,143262.04,1,1,1,129562.74,0,0.41,0,Medium Risk
15762134,Liang,506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0,0.11,0,Low Risk
15653547,Madukwe,850,France,Male,56,7,131317.48,1,1,1,119175.45,0,0.28,0,Low Risk
15645059,Crace,711,France,Female,28,8,0,2,0,0,105159.89,0,0.01,0,Low Risk
15673342,K'ung,703,France,Male,36,2,0,2,0,0,108790.95,0,0.04,0,Low Risk
15688760,Obialo,522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0,0.28,0,Low Risk
15640059,Smith,606,France,Male,40,5,0,2,1,1,70899.27,0,0.00,0,Low Risk
15702149,Fomin,767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0,0.27,0,Low Risk
15701109,Andreyev,663,France,Female,37,7,0,1,1,1,185210.63,0,0.26,0,Low Risk
15766458,Tang,498,France,Male,33,1,198113.86,1,0,0,69664.35,0,0.20,0,Low Risk
15714575,Batt,742,Germany,Female,44,8,107926.02,1,1,1,17375.27,1,0.70,1,High Risk
15757897,Binder,766,France,Female,26,3,104258.8,1,1,1,428.23,0,0.08,0,Low Risk
15737051,Denisov,639,France,Male,27,8,0,2,0,0,192247.35,0,0.01,0,Low Risk
15784180,Ku,564,France,Female,36,7,206329.65,1,1,1,46632.87,1,0.41,0,Medium Risk
15716284,Ward,543,France,Male,43,9,0,2,1,1,78858.07,0,0.04,0,Low Risk
15609319,Hunt,711,France,Female,41,3,145754.91,1,1,1,101455.07,0,0.15,0,Low Risk
15655658,Bulgakov,678,France,Female,48,2,0,2,1,1,32301.88,0,0.12,0,Low Risk
15606310,Birk,823,France,Male,71,5,149105.08,1,1,1,162683.06,0,0.09,0,Low Risk
15713949,Woods,850,France,Male,40,1,76914.21,1,0,0,174183.44,0,0.32,0,Low Risk
15805955,L?,638,France,Female,48,10,138333.03,1,1,1,47679.14,0,0.35,0,Low Risk
15668958,Chatfield,521,France,Male,30,2,107316.09,1,0,0,64299.82,0,0.05,0,Low Risk
15598614,Lucchesi,790,Spain,Male,20,8,0,2,0,0,168152.76,0,0.01,0,Low Risk
15724848,Oluchukwu,516,France,Female,46,1,104947.72,1,0,0,115789.25,1,0.47,0,Medium Risk
15621974,Davydova,778,Germany,Female,33,4,111063.73,2,0,0,83556.65,0,0.05,0,Low Risk
15697020,Hs?eh,618,France,Male,39,2,91068.56,1,0,0,26578.69,0,0.05,0,Low Risk
15804862,Toscani,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0,0.64,1,Medium Risk
15790254,Wood,741,Spain,Male,50,1,78737.61,1,1,1,13018.96,0,0.30,0,Low Risk
15738980,Yobanna,506,France,Male,43,2,0,2,0,0,105568.6,0,0.12,0,Low Risk
15740164,Genovesi,715,France,Female,33,3,85227.84,1,1,1,68087.15,0,0.03,0,Low Risk
15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,1,1,110932.24,1,0.08,0,Low Risk
15566156,Franklin,749,Germany,Female,44,0,71497.79,2,0,0,151083.8,0,0.29,0,Low Risk
15736534,Elkins,742,Germany,Male,33,0,181656.51,1,1,1,107667.91,0,0.13,0,Low Risk
15715673,Niu,651,Spain,Female,46,4,89743.05,1,0,0,156425.57,1,0.71,1,High Risk
15701522,Yermolayeva,711,France,Female,29,9,0,2,1,1,3234.8,0,0.08,0,Low Risk
15725776,Lazar,649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0,0.34,0,Low Risk
15638983,Jara,684,France,Female,38,5,133189.4,1,0,0,127388.06,0,0.06,0,Low Risk
15641822,Barese,648,France,Female,19,1,0,2,1,1,22101.86,0,0.05,0,Low Risk
15647975,Vida,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,0,0.11,0,Low Risk
15645896,Duncan,646,Germany,Male,39,6,121681.91,2,1,1,61793.47,0,0.11,0,Low Risk
15579914,Garcia,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0,0.04,0,Low Risk
15675650,Duncan,486,France,Female,39,8,97819.36,1,1,1,120531.31,0,0.09,0,Low Risk
15774250,Gallo,532,France,Male,42,1,159024.71,1,0,0,100982.93,1,0.38,0,Low Risk
15610446,Chinedum,714,France,Female,51,4,88308.87,3,0,0,5862.53,1,0.91,1,High Risk
15587013,Tien,653,France,Female,31,7,102575.04,1,1,1,11043.54,0,0.02,0,Low Risk
15782608,Huang,743,France,Male,43,5,0,2,0,0,113079.19,1,0.04,0,Low Risk
15649078,Christian,850,Germany,Female,27,8,111837.78,2,1,1,110805.79,0,0.16,0,Low Risk
15767722,Richardson,593,France,Female,39,0,117704.73,1,0,0,197933.5,0,0.19,0,Low Risk
15798605,Tien,686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0,0.04,0,Low Risk
15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,0,0,7820.78,0,0.17,0,Low Risk
15720559,Heath,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,0.88,1,High Risk
15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1,0.24,0,Low Risk
15684469,Hsiung,841,Germany,Male,32,2,117070.21,1,0,0,113482.2,0,0.33,0,Low Risk
15722473,Faulkner,713,France,Male,41,3,0,2,0,0,55772.04,0,0.05,0,Low Risk
15713637,Chinedum,699,France,Male,34,2,117468.67,1,0,0,185227.42,0,0.05,0,Low Risk
15669301,Romani,778,Germany,Female,29,6,150358.97,1,0,0,62454.01,1,0.28,0,Low Risk
15783659,Blackburn,659,France,Male,67,4,145981.87,1,1,1,131043.2,0,0.12,0,Low Risk
15731586,Lai,785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0,0.09,0,Low Risk
15724466,Swearingen,744,Germany,Female,41,2,84113.41,1,0,0,197548.63,0,0.22,0,Low Risk
15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1,0.10,0,Low Risk
15627859,Nebeolisa,607,Germany,Male,29,7,102609,1,0,0,163257.44,0,0.23,0,Low Risk
15679249,Chou,351,Germany,Female,57,4,163146.46,1,0,0,169621.69,1,0.76,1,High Risk
15649086,Patterson,596,France,Male,42,7,0,2,1,1,121568.37,0,0.03,0,Low Risk
15807433,Zubarev,570,France,Female,43,9,0,2,1,1,11417.26,0,0.10,0,Low Risk
15704284,Ekechukwu,736,Germany,Male,57,9,95295.39,1,0,0,28434.44,1,0.78,1,High Risk
15645316,Han,612,Germany,Female,58,1,149641.53,1,1,1,115161.28,0,0.53,1,Medium Risk
15581736,Bartlett,673,Germany,Male,47,1,183579.54,2,1,1,34047.54,0,0.14,0,Low Risk
15621432,Lee,630,Spain,Male,35,1,0,2,0,0,186826.22,0,0.03,0,Low Risk
15704795,Vagin,521,France,Female,77,6,0,2,1,1,49054.1,0,0.06,0,Low Risk
15632551,Buccho,625,Germany,Male,31,4,77743.01,2,0,0,75335.68,0,0.09,0,Low Risk
15600692,West,520,France,Male,38,5,0,2,0,0,163185.76,0,0.07,0,Low Risk
15585287,Sal,842,Germany,Female,35,9,119948.09,1,0,0,48217.97,1,0.46,0,Medium Risk
15752375,Ojiofor,645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0,0.14,0,Low Risk
15716000,Hs?eh,638,Spain,Male,48,2,0,2,1,1,7919.08,0,0.12,0,Low Risk
15604818,Edmund la Touche,798,France,Male,34,9,154495.79,1,0,0,191395.88,0,0.12,0,Low Risk
15718289,Bradley,553,Germany,Male,46,3,82291.1,1,0,0,112549.99,1,0.54,1,Medium Risk
15583049,Wallace,643,Germany,Female,34,7,160426.07,1,1,1,188533.11,0,0.24,0,Low Risk
15647099,Ts'ui,633,France,Female,37,9,156091.97,1,0,0,72008.61,0,0.13,0,Low Risk
15666332,Donaldson,690,Spain,Female,48,2,0,2,1,1,3149.1,0,0.14,0,Low Risk
15640409,Carpenter,817,Germany,Female,46,0,89087.89,1,1,1,87941.85,1,0.41,0,Medium Risk
15580487,Martin,627,Germany,Male,38,8,106922.92,2,1,1,84270.09,0,0.06,0,Low Risk
15796787,Vassiliev,681,France,Male,46,0,105969.42,1,0,0,5771.56,0,0.52,1,Medium Risk
15762048,Yuan,841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0,0.09,0,Low Risk
15783541,Fomina,755,France,Male,31,5,0,2,1,1,194660.78,0,0.01,0,Low Risk
15813590,Vance,610,Spain,Male,42,6,0,2,0,0,158302.59,1,0.02,0,Low Risk
15773273,Runyon,730,Spain,Male,38,5,118866.36,1,1,1,163317.5,0,0.02,0,Low Risk
15569590,Yoo,601,Germany,Male,42,1,98495.72,1,0,0,40014.76,1,0.51,1,Medium Risk
15793585,Anderson,675,France,Male,35,8,0,2,1,1,56642.97,0,0.02,0,Low Risk
15679294,Brennan,589,France,Female,46,10,107238.85,2,0,0,37024.28,0,0.30,0,Low Risk
15756743,Howells,625,France,Female,37,7,115895.42,1,0,0,48486.25,0,0.07,0,Low Risk
15805303,Olisanugo,661,Germany,Male,44,1,141136.62,1,0,0,189742.78,1,0.59,1,Medium Risk
15808223,Lea,615,Spain,Male,41,1,126773.43,1,1,1,55551.26,0,0.05,0,Low Risk
15705383,Shen,642,France,Male,35,4,125476.31,1,1,1,91775.51,0,0.03,0,Low Risk
15783859,Boni,733,France,Female,24,3,161884.99,1,1,1,9617.24,0,0.08,0,Low Risk
15673984,Daniels,536,France,Female,35,8,0,1,0,0,171840.24,1,0.31,0,Low Risk
15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,0,0,159132.83,0,0.23,0,Low Risk
15717156,Sokolov,520,France,Male,30,3,143396.54,2,1,1,898.51,0,0.10,0,Low Risk
15730759,Chukwudi,561,France,Female,27,9,135637,1,0,0,153080.4,1,0.15,0,Low Risk
15728564,Lo,682,France,Male,41,6,0,2,1,1,134158.09,1,0.01,0,Low Risk
15756333,Khan,642,France,Female,55,7,0,2,1,1,101515.76,0,0.16,0,Low Risk
15800031,Laura,681,France,Male,43,3,66338.68,1,1,1,18772.5,1,0.18,0,Low Risk
15724691,Gordon,712,France,Male,34,1,0,2,1,1,195052.12,0,0.03,0,Low Risk
15594408,Chia,584,Spain,Female,48,2,213146.2,1,0,0,75161.25,1,0.52,1,Medium Risk
15736879,Obinna,669,France,Male,23,1,0,2,0,0,66088.83,0,0.02,0,Low Risk
15745083,Lei,613,Germany,Male,59,8,91415.76,1,0,0,27965,1,0.79,1,High Risk
15582066,Maclean,561,France,Male,21,4,0,1,1,1,36942.35,0,0.16,0,Low Risk
15728823,Sharwood,836,Spain,Female,37,10,0,2,0,0,111324.41,0,0.05,0,Low Risk
15699005,Martin,710,France,Female,41,2,156067.05,1,1,1,9983.88,0,0.18,0,Low Risk
15761018,Tan,581,Germany,Male,50,2,143829.2,2,0,0,181224.24,1,0.52,1,Medium Risk
15772030,Coupp,662,Spain,Male,33,3,0,2,1,1,68064.83,0,0.00,0,Low Risk
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1,0.18,0,Low Risk
15724307,Mitchell,780,France,Male,76,10,121313.88,1,1,1,64872.33,0,0.04,0,Low Risk
15592386,Campbell,520,France,Male,58,3,0,2,1,1,32790.02,0,0.24,0,Low Risk
15801832,Lombardo,684,Germany,Male,42,1,117691,1,1,1,23135.65,1,0.53,1,Medium Risk
15794939,Chiu,783,France,Female,72,5,121215.9,2,1,1,105206.48,0,0.10,0,Low Risk
15712483,Chidi,608,Spain,Female,28,4,0,2,0,0,10899.63,1,0.04,0,Low Risk
15734461,Brooks,562,Germany,Male,31,2,112708.2,1,1,1,186370.3,0,0.41,0,Medium Risk
15589204,Farrar,591,France,Male,33,9,131765.72,1,0,0,118782.06,0,0.02,0,Low Risk
15726494,Romani,481,France,Male,44,9,175303.06,1,0,0,65500.53,1,0.54,1,Medium Risk
15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1,0.72,1,High Risk
15804201,Jones,457,Germany,Male,42,4,126772.57,1,1,1,126106.4,0,0.39,0,Low Risk
15575024,Uwaezuoke,503,France,Male,29,3,0,2,1,1,143954.99,0,0.02,0,Low Risk
15776433,Greco,730,Spain,Male,62,2,0,2,1,1,186489.95,0,0.03,0,Low Risk
15622443,Marshall,549,France,Male,31,4,0,2,1,1,25684.85,0,0.03,0,Low Risk
15623430,Hill,672,France,Male,34,9,0,2,0,0,161800.77,0,0.00,0,Low Risk
15760102,Yeh,551,France,Female,36,5,0,1,0,0,183479.12,0,0.40,0,Medium Risk
15614818,Trevisani,764,Spain,Female,33,9,168964.77,1,1,1,118982.51,0,0.11,0,Low Risk
15624866,Brewer,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0,0.09,0,Low Risk
15647295,Chin,426,France,Male,34,9,0,2,0,0,107876.91,0,0.03,0,Low Risk
15786539,Olisaemeka,808,France,Male,32,1,0,2,1,1,46200.71,0,0.01,0,Low Risk
15671137,MacDonald,549,France,Female,52,1,0,1,1,1,8636.05,1,0.58,1,Medium Risk
15603764,Chang,560,France,Male,49,4,0,1,1,1,100075.1,1,0.49,0,Medium Risk
15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,0.25,0,Low Risk
15723717,Heath,483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1,0.64,1,Medium Risk
15804038,Quinn,740,France,Male,44,9,0,1,1,1,96528,1,0.31,0,Low Risk
15813532,Burns,625,France,Female,39,5,0,2,0,0,32615.21,0,0.07,0,Low Risk
15760662,Francis,521,Germany,Female,29,2,87212.8,1,1,1,994.86,0,0.14,0,Low Risk
15605965,Henderson,630,France,Male,43,9,0,2,1,1,34338.04,0,0.06,0,Low Risk
15656100,Candler,632,France,Female,49,5,167962.7,1,0,0,140201.21,0,0.53,1,Medium Risk
15686983,Rohu,678,Germany,Female,25,10,76968.12,2,1,1,131501.72,0,0.06,0,Low Risk
15814275,Zikoranachidimma,685,France,Male,33,6,174912.72,1,1,1,43932.54,0,0.02,0,Low Risk
15723685,Ekechukwu,601,Germany,Female,26,7,105514.69,2,0,0,50070.59,0,0.06,0,Low Risk
15745804,Law,628,France,Male,25,7,0,2,1,1,195977.75,0,0.01,0,Low Risk
15658716,Banks,667,Germany,Female,37,5,92171.35,3,0,0,178106.34,1,0.79,1,High Risk
15740442,May,603,France,Male,51,8,186825.57,1,0,0,93739.71,1,0.65,1,Medium Risk
15779176,Dike,565,Germany,Female,58,3,108888.24,3,1,1,135875.51,1,0.93,1,High Risk
15706036,Lombardo,552,Germany,Male,38,10,132271.12,2,1,1,46562.02,0,0.07,0,Low Risk
15572174,Mazzi,825,France,Male,29,3,148874.01,2,1,1,71192.82,0,0.02,0,Low Risk
15755648,Pisano,675,France,Female,21,8,98373.26,1,0,0,18203,0,0.18,0,Low Risk
15726945,Andreev,677,France,Female,72,8,0,2,1,1,153604.44,0,0.04,0,Low Risk
15611644,Onyemauchechukwu,627,France,Male,73,0,146329.73,1,1,1,43615.67,0,0.09,0,Low Risk
15742404,McGregor,718,France,Male,38,7,0,2,0,0,38308.34,0,0.01,0,Low Risk
15687218,West,674,France,Female,27,4,79144.34,1,1,1,50743.83,0,0.03,0,Low Risk
15671351,Romani,624,Spain,Male,35,2,0,2,0,0,87310.59,0,0.03,0,Low Risk
15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1,0.17,0,Low Risk
15613197,Ugochukwutubelum,590,France,Male,40,8,0,2,0,0,62933.03,0,0.01,0,Low Risk
15605059,Mackie,576,Germany,Male,63,3,148843.56,1,0,0,69414.13,1,0.90,1,High Risk
15791114,Yegorova,700,France,Male,37,1,135179.49,1,0,0,160670.37,0,0.11,0,Low Risk
15625824,Kornilova,596,Spain,Male,30,6,121345.88,4,0,0,41921.75,1,0.83,1,High Risk
15602500,Maslova,850,Spain,Male,38,1,146343.98,1,1,1,103902.11,0,0.03,0,Low Risk
15594862,Aleksandrova,552,France,Male,36,8,0,2,0,0,132547.02,0,0.04,0,Low Risk
15799811,Herrera,724,France,Male,40,10,0,1,0,0,127847.25,1,0.25,0,Low Risk
15596165,Degtyarev,547,Germany,Male,25,4,98141.57,2,1,1,52309.8,0,0.05,0,Low Risk
15597394,Rhodes,668,Spain,Male,34,0,0,1,0,0,99984.86,0,0.19,0,Low Risk
15598097,Johnstone,550,France,Male,44,9,0,2,0,0,26257.01,0,0.15,0,Low Risk
15606274,Lori,594,Germany,Male,38,6,63176.44,2,1,1,14466.08,0,0.05,0,Low Risk
15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0,0.09,0,Low Risk
15773512,Bischof,627,Spain,Female,25,4,0,1,1,1,194313.93,0,0.22,0,Low Risk
15751561,Meng,498,Germany,Male,61,7,102453.26,1,0,0,187247.56,1,0.86,1,High Risk
15636388,Abrego,702,Germany,Female,23,7,98775.23,1,0,0,114603.96,0,0.29,0,Low Risk
15690744,Custance,683,France,Male,43,2,112499.42,2,0,0,30375.18,0,0.15,0,Low Risk
15788224,Sanderson,669,Germany,Male,45,1,123949.75,1,0,0,110881.56,0,0.84,1,High Risk
15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,1,1,80682.35,0,0.04,0,Low Risk
15806913,Bishop,670,France,Female,54,2,95507.12,1,1,1,63213.31,0,0.27,0,Low Risk
15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0,0.25,0,Low Risk
15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0,0.17,0,Low Risk
15697510,Tien,707,Spain,Female,52,7,0,1,0,0,109688.82,1,0.90,1,High Risk
15806256,Jackson,540,France,Male,48,2,109349.29,1,0,0,88703.04,1,0.53,1,Medium Risk
15729958,Wilkinson,777,France,Male,37,1,0,1,1,1,126837.72,0,0.09,0,Low Risk
15792232,Moss,595,Spain,Female,43,5,0,2,0,0,105149.8,0,0.05,0,Low Risk
15643575,Evseev,757,Germany,Male,36,1,65349.71,1,0,0,64539.64,0,0.19,0,Low Risk
15628144,Soares,635,France,Female,72,4,74812.84,1,1,1,27448.33,0,0.09,0,Low Risk
